,page_url,image_url,movie_title,description
2010,https://metarankings.ru/iz-temnoty/,https://metarankings.ru/images/uploads/Out-of-the-Dark-boxart-cover.jpg,Из темноты,"Фильм рассказывает о паре, которая со своей дочерью переезжают в Колумбию, чтобы заняться делами их семейного обрабатывающего предприятия, но скоро они узнают, что их новый дом населен привидениями, которые угрожают новым хозяевам…"
2011,https://metarankings.ru/film-solnce-na-vkus-2023/,https://metarankings.ru/images/uploads/2023/06/solnce-na-vkus-cover-art.jpg,Солнце на вкус,"Фильм «Солнце на вкус» повествует о приключениях 12-летнего Тимура, который отправляется в Узбекистан к своему дедушке на каникулы. В первый же день он находит загадочный медальон с непонятными знаками среди старых вещей в сарае. Оказывается, этот медальон является ключом к древним сокровищам Бухарского эмирата. Тимур должен найти путь к таинственным Часам Мудрецов, попасть в лабиринт времени и спасти свою семью."
2012,https://metarankings.ru/potustoronnee-2022/,https://metarankings.ru/images/uploads/2022/03/potustoronnee-cover-art.jpg,Потустороннее,"Фильм «Потустороннее» рассказывает мистическую историю, как город охватывает волна необъяснимых смертей. Это происходит из-за группы из пяти подростков, которые нашли одну старинную игру, отрывшую двери для чего-то страшного и паранормального."
2013,https://metarankings.ru/uidzhi-potustoronnee-izmerenie-2024/,https://metarankings.ru/images/uploads/2024/03/uidzhi-potustoronnee-izmerenie-cover-art.jpg,Уиджи. Потустороннее измерение,"В фильме «Уиджи. Потустороннее измерение» группа блогеров-инфлюенсеров хочет провести ритуал в особняке «черной графини». Любительница сверхъестественного, она бесследно исчезла после того, как ей предложили сыграть в одну игру, которая должна была перенести ее в иное измерение. Вызвав дух графини, блогеры впустили в реальный мир потусторонние силы. Выживет тот, кто сможет вернуть демонов назад."
2014,https://metarankings.ru/ostrov-izgoev-2024/,https://metarankings.ru/images/uploads/2024/01/ostrov-izgoev-cover-art.jpg,Остров изгоев,"В фильме супруги отправляются в долгожданное путешествие, которое неожиданно превращается в настоящее испытание. После кораблекрушения они оказываются на необитаемом острове рядом с Антарктидой, где шансы на выживание крайне малы. Им придется бороться с природными силами, дикими животными, искать еду и укрытие."
2015,https://metarankings.ru/vremya-rasplaty-2023/,https://metarankings.ru/images/uploads/2023/06/vremya-rasplaty-cover-art.jpg,Время расплаты,"Фильм «Время расплаты» рассказывает историю о детективе Томе Моране, который находится на грани жизни и смерти. Он решает уйти из полиции, чтобы обеспечить своей семье безопасность и погибнуть во время выполнения служебного долга. Для этого он вступает в опасную сделку с преступниками, но вскоре понимает, что попал в темную сеть интриг и заговоров. Оказывается, что не только он хочет использовать эту систему для своих целей, но и высшие чины полиции замешаны в коррупции. Теперь у Тома нет другого выбора, кроме как сделать нечто по-настоящему важное для своего города и закона перед тем, как умереть."
2016,https://metarankings.ru/bolshaya-gonka-audi-protiv-lyanchi-2024/,https://metarankings.ru/images/uploads/2024/01/bolshaya-gonka-audi-protiv-lyanchi-cover-art.jpg,Большая гонка. Ауди против Лянчи,"Фильм рассказывает о знаменитой гоночной схватке итальянской «Лянчи» и немецкой «Ауди». Это противостояние двух автоконцернов, двух философий и двух легендарных машин, за рулем которых сидели лучшие пилоты мира. Гонка проходит на 20 трассах в 12 странах, где встречаются дождь, снег, горные серпантины и узкие улочки средневековых городов. Обе команды используют самые разнообразные и возможные уловки, ни одна из них не собирается отступать, и особенно сдаваться. Победитель получает все, а проигравший будет мыть машины."
2017,https://metarankings.ru/mobilnik-2016/,https://metarankings.ru/images/uploads/Cell-cover.jpg,Мобильник,"Фильм «Мобильник» — В мире 6 миллиардов мобильных устройств. Они соединяют нас с нашими родными и друзьями. Но что, если они контролируют нас?
Это история художника по имени Клайтон Ридделл, который становится свидетелем разрушительного действия некоего опасного импульса, источающегося сотовыми телефонами (скорость его распространения невероятно высока) и превращающего попавших под его влияние людей в настоящих зомбированных безумцев. В компании нескольких незараженных людей он отправляется на поиски своей супруги и сына, чтобы выяснить, удалось ли спастись его семье после творящегося ужаса вокруг."
2018,https://metarankings.ru/film-megalodon-2023/,https://metarankings.ru/images/uploads/2023/04/megalodon-cover-art.jpg,Мегалодон,"Фильм «Мегалодон» рассказывает о семье Пола, которая планирует провести отпуск на прекрасном побережье, но обнаруживает, что поселок, куда они прибыли, оказался пустынным и разрушенным. Согласно ацтекской легенде, в местных водах обитает последний мегалодон — Черный демон, который яростно защищает природу от людей и уничтожает все на своем пути. Пытаясь найти ответы на свои вопросы, семья попадает в ловушку на прибрежной платформе. Теперь Полу нужно спасти своих близких людей и выбраться из этой опасной ситуации."
2019,https://metarankings.ru/nochnye-strazhi/,https://metarankings.ru/images/uploads/nochnye-strazhi-cover.jpg,Ночные стражи,"Фильм «Ночные стражи» делают свидетелем битвы бессмертных против человечества! Оборотни, упыри и ведьмы – реально существуют. Если вы до сих пор не сталкивались с ними лицом к лицу, то это исключительно заслуга отдела по надзору за представителями этих существ.
Обычный курьер из экспресс доставки случайно становится свидетелем зачистки нечисти в одном из столичных отелей, после чего получает новую работу.
Сотрудники отдела «Н» не бессмертны, но даже вампирам они не по зубам."
2020,https://metarankings.ru/nevesta-2017/,https://metarankings.ru/images/uploads/nevesta-cover.jpg,Невеста,"После свадебного торжества Настя уговаривает своего мужа взять её с собой к его родственникам, которые живут в маленьком, почти заброшенном городке. Но она совсем скоро начинает сожалеть о своей просьбе поехать с ним. Семья Вани хочет провести один очень таинственный свадебный обряд по своим традициям, и Настю начинают пугать страшные сны и непонятные предчувствия. Попытка понять что происходит, приводит девушку к жуткой находке — шкатулке с фотографиями мертвых людей."
2021,https://metarankings.ru/otpetye-naparniki/,https://metarankings.ru/images/uploads/Skiptrace-cover.jpg,Отпетые напарники,"Отпетые напарники — это новый фильм с участием Джеки Чана в главной роли от режиссера «Крепкий орешек 2″ и «Скалолаз». Чтобы обезвредить серьезный преступный синдикат и спасти свою племянницу, самый честный коп должен взять в напарники красавчика-афериста. Они полные противоположности, но у них одна единственная и очень опасная миссия. Они в бегах, но им никак не избежать друг друга. Они должны сплотиться и преодолеть все трудности вместе"
2022,https://metarankings.ru/film-vzlomshhik-2023/,https://metarankings.ru/images/uploads/2023/03/vzlomshhik-cover-art.jpg,Взломщик,"Фильм «Взломщик» рассказывает о Миллере Грэме — мастер взлома, который может легко проникнуть в любое помещение и открыть любой замок. Но даже таким профессионалам не всегда удается избежать неприятностей. Однажды он был пойман и отправлен в тюрьму, где он сильно изменился. Однако исчезновение его дочери заставляет его вернуться к старому делу и совершить самый опасный взлом в своей карьере."
2023,https://metarankings.ru/moj-papa-vozhd/,https://metarankings.ru/images/uploads/2022/05/moj-papa-vozhd-cover-art.jpg,Мой папа — вождь,"Фильм «Мой папа — вождь» рассказывает о капитане дальнего плавания Петрове, который десять лет назад пропал без вести, но наконец был найден и вернулся домой настоящим африканским вождем! Все эти годы он жил с аборигенами и теперь ходит по городу с копьём наперевес, а также охотится в городских джунглях. Теперь его семье, жене и сыну, нужно как-то наладить с ним отношение, и вернуть его в современное общество."
2024,https://metarankings.ru/zhizn-vperedi-2017/,https://metarankings.ru/images/uploads/zhizn-vperedi-cover.jpg,Жизнь впереди,"11-й «Б» впервые собирается вместе спустя долгих 15 лет после выпуска из школы, и эта встреча для одноклассников — удивительная возможность на короткое время вернуться в прошлое. Старые секреты и личные счеты, обиды и первая любовь оборачиваются водоворотом страстей."
2025,https://metarankings.ru/gardemariny-1787-mir-2023/,https://metarankings.ru/images/uploads/2023/10/gardemariny-1787-mir-cover-art.jpg,Гардемарины 1787. Мир,"Фильм «Гардемарины 1787. Мир» рассказывает о событиях, происходивших в Крыму. Несмотря на то, что он был присоединен к России благодаря Манифесту императрицы Екатерины и мирному договору с Кючук-Кайнарджи, Европа продолжала плести свои интриги, чтобы как можно скорее разрушить этот союз. В борьбе против заговорщиков были задействованы все возможные приемы — от сплетен и слухов до манипуляций с незаконнорожденным сыном государыни, Алексеем Бобринским. Гардемарины и их дети, Шурка и Александра, выступают на защиту России и помогают Екатерине разрубить узел заговора."
2026,https://metarankings.ru/neposlushniki-2024/,https://metarankings.ru/images/uploads/2024/06/neposlushniki-cover-art.jpg,Непослушники,"В фильме «Непослушники» Дима больше не известен как«Димонстр», а стал успешным менеджером по продажам в автосалоне, а Саша Чёрный — преданный монах, живущий в уединенной обители под руководством отца Анатолия. Их жизни протекали спокойно, пока в монастырь не привезли четырех детей из детдома: двух братьев и двух сестер. Постоянные побеги и кражи грозили отправкой детей в более строгое место, чем детский дом. Следователь не хотел уничтожать их будущее и предоставил последний шанс, привезя их к отцу Анатолию. Он надеялся, что если отцу удалось перевоспитать Димонстра и Сашу Чёрного, то с маленькими детьми ему тем более удастся. Но оказалось, что все не так просто…"
2027,https://metarankings.ru/chuzhaya-2023/,https://metarankings.ru/images/uploads/2023/09/chuzhaya-cover-art.jpg,Чужая,"Фильм «Чужая» рассказывает о Дине, молодой успешной бизнес-леди, которая попадает в авиакатастрофу и оказывается в глухой тайге, далеко от цивилизации и людей. Она находится и выживает благодаря помощи местного племени, жизнь которого не изменилась с тех времен, когда их предки обитали на этих землях. Дина вынуждена провести много лет среди людей, чья ментальность ей чужда, в непривычных условиях, приспосабливаясь к новому быту, прежде чем вернуться домой, на Большую Землю, где ее любимый муж и дочь ждут ее. Однако возвращение в ее прежнюю жизнь принесет ей неожиданные сюрпризы."
2028,https://metarankings.ru/okej-leksi/,https://metarankings.ru/images/uploads/okej-leksi-cover.jpg,"Окей, Лекси!","«Окей, Лекси!» — это новый фильм от создателей «Мальчишник в Вегасе» и «Очень плохие мамочки». Он рассказывает о Лекси, которая знает о вас все. Она видела все ваши неприличные фотки, знает, о чем вы шепчетесь во время секса, что едите по ночам и как называете своего начальника в секретных чатах. Она — виртуальный помощник из вашего мобильника, и сегодня у нее очень плохое настроение"
2029,https://metarankings.ru/loshhina-mertvecov-2021/,https://metarankings.ru/images/uploads/2021/11/loshhina-mertvecov-cover-art.jpg,Лощина мертвецов,"Фильм «Лощина мертвецов» рассказывает историю военного отряда специального назначения, который получил задание защитить лабораторию по производству биологического оружия от нападений. Прибыв туда они узнают, что там находящиеся ученые разработали вирус, который превращает людей в кровожадных зомби. Но у них что-то пошло не так и живые мертвецы рвутся на свободу. Они нападают на все живое и заражают их. Теперь отряду надо попытаться выжить и зачистить лабораторию от этих тварей."
2030,https://metarankings.ru/paranormalnoe-strana-prizrakov-2023/,https://metarankings.ru/images/uploads/2023/10/paranormalnoe-strana-prizrakov-cover-art.jpg,Паранормальное. Страна призраков,"Фильм «Паранормальное. Страна призраков» рассказывает о молодой паре, которая во время своего путешествия оказывается в загадочном месте под названием «страна призраков», где царит зло. Они понимают, что их пребывание там не случайно, и им придется пройти через множество искушений и ловушек, чтобы выбраться оттуда живыми."
2031,https://metarankings.ru/poslednij-bespredel/,https://metarankings.ru/images/uploads/Autoreiji-saishusho-cover.jpg,Последний беспредел,"Фильм «Последний беспредел» — криминальная драма знаменитого японского режиссера Такеши Китано.
После уничтожения синдиката Санно семьей Ханабиси ветеран Отомо осел на корейском острове Чеджу под защитой мистера Чана. Присматривает за отелями и борделями, ходит на рыбалку. Однажды якудза семьи Ханабиси плохо обходится с его работницами и оскорбительно себя ведёт. А вместо компенсации ущерба убивает помощника Отомо. Конфликтом решает воспользоваться заместитель главы синдиката Ханабиси, чтобы захватить власть и истребить конкурентов."
2032,https://metarankings.ru/voobrazhaemye-druzya-2024/,https://metarankings.ru/images/uploads/2024/05/voobrazhaemye-druzya-cover-art.jpg,Воображаемые друзья,"Это история о девочке по имени Беа, которая обнаруживает, что может видеть воображаемых друзей каждого человека, и о том, что она делает с этой суперспособностью, отправляясь в волшебное приключение, чтобы воссоединить забытых друзей с их детьми."
2033,https://metarankings.ru/v-posteli-s-viktoriej/,https://metarankings.ru/images/uploads/Victoria-cover.jpg,В постели с Викторией,"В постели с Викторией — это романтический фильм, рассказывающий о Виктории, которая очень хочет начать новую жизнь с чистого листа — взять себя в руки, разобраться с любовниками, больше спать и лучше питаться. Только вот бывший, обратившийся к ней за помощью, не помогает навести порядок. А другой возлюбленный, возомнивший себя популярным писателем, посвящает всю сеть в подробности ее интимной жизни."
2034,https://metarankings.ru/chernobyl-2021/,https://metarankings.ru/images/uploads/2021/03/chernobyl-cover-art.jpg,Чернобыль,"Фильм ‘Чернобыль» 2021 года рассказывает о Алексее Карпушине — он самый обычный пожарный в городе Припять. Он влюбляется в девушку Олю, с которой у него уже были отношения и он бы хотел начать новые отношения с чистого листа, но страшная авария на Чернобыльской АЭС все перечеркивает, ведь Алексей отправляется тушить пожар после взрыва реактора, а затем отправляется под ядерный реактор, чтобы спустить воду из резервуара для предотвращения еще одного взрыва."
2035,https://metarankings.ru/robin-gud-nachalo-2018/,https://metarankings.ru/images/uploads/Robin-Hood-cover.jpg,Робин Гуд: Начало,"Фильм Робин Гуд: Начало — Это легендарная история, которая рассказывает про закаленных в боях ветеранах Крестовых походов. Это история о легендарном лучнике Робине из Локсли, который по возвращению в Англию видит, что родная страна погрязла в страшной коррупции."
2036,https://metarankings.ru/kapitan-marvel-2-2023/,https://metarankings.ru/images/uploads/2023/11/kapitan-marvel-2-cover-art.jpg,Капитан Марвел 2,"Фильм «Капитан Марвел 2» рассказывает о том, как Кэрол Дэнверс восстанавливает свою утраченную личность, отнятую тиранами Крии, и мстит Высшему Разуму. Но неожиданные последствия приводят к тому, что Кэрол должна нести ответственность за дестабилизацию вселенной. Проходя через червоточину, чтобы найти революционера из числа Крии, её силы переплетаются со способностями суперфанатки из Джерси-Сити, Камалы Хан, известной как Мисс Марвел, а также с племянницей Кэрол, Моникой Рамбо (агентом организации «М. Е. Ч.»). Они должны объединиться и научиться действовать сообща, чтобы спасти вселенную."
2037,https://metarankings.ru/film-14-prodolzhenie-2023/,https://metarankings.ru/images/uploads/2023/05/14-prodolzhenie-cover-art.jpg,14+: Продолжение,"Фильм «14+: Продолжение» рассказывает о Леше, который достигнув совершеннолетия, встречает Настю, которая в свою очередь меняет его жизнь, но он все еще не забывает свою первую любовь Вику. Он стал более зрелым, а проблемы стали серьезнее. Но, как и раньше, Леша должен самостоятельно справляться с жизненными сложностями и находить ответы на вопросы о любви, семье и долге."
2038,https://metarankings.ru/odnoklassnicy-2016/,https://metarankings.ru/images/uploads/odnoklassnicy-cover.jpg,Одноклассницы,"Одноклассницы — «Когда они вместе возможно всё»
Три лучшие подруги Вика, Света и Даша бросают свои дела и едут в Сочи на девичник к бывшей однокласснице Кате, чтобы как следует там оторваться перед свадьбой. Веселье в разгаре и шампанское льется рекой, но тут случается то, чего никто не мог ожидать — в самый разгар праздника Катя застает своего жениха с пышногрудой блондинкой. Невеста в истерике. Она запирается в номере и говорит, что готова выйти за первого встречного, лишь бы не за него. Свадьба назначена на завтра и у решительных подруг есть всего лишь одна ночь, чтобы найти Кате нового мужа. Удастся ли им это или все пойдет прахом?"
2039,https://metarankings.ru/obitel-zla-rakkun-siti/,https://metarankings.ru/images/uploads/2021/11/obitel-zla-rakkun-siti-cover-art.jpg,Обитель зла: Раккун-Сити,"Фильм «Обитель зла: Раккун-Сити» — это киноперезапуск серии фильмов, которые основаны на культовой компьютерной серии игр Resident Evil. Он переносит разрушенный Раккун-Сити, где когда-то царила жизнь, а также располагался фармацевтический гигант Umbrella, теперь же — это город-призрак с толпами кровожадных зомби на улицах города. Компании там уже давно нет, но есть нечто злобное, которое зреет глубоко под землей в бывших лабораториях Umbrella и если оно выберется наружу, то попытается уничтожить остатки жизни на Земле… Остановить его берется горстка выживших людей, которые сплотившись должны будут преодолеть много всего мерзкого и раскрыть страшные тайны корпорации."
2040,https://metarankings.ru/babushka-lyogkogo-povedeniya/,https://metarankings.ru/images/uploads/babushka-lyogkogo-pov-cover.jpg,Бабушка лёгкого поведения,"Мастер перевоплощений Саня по прозвищу Трансформер провернул кучу афер, точь-в-точь изображая десятки персонажей. Но в этот раз он украл не у тех… Теперь у парня на хвосте очень плохие люди с пистолетами. Саня решает залечь на дно в доме престарелых в образе пожилой тети. И когда ему казалось, что он попал в безвыходную ситуацию, новый поворот судьбы дарит ему любовь и надежду превратиться в приличного человека."
2041,https://metarankings.ru/lovushka-2017/,https://metarankings.ru/images/uploads/A-Kind-of-Murder-cover.jpg,Ловушка,"На дворе шестидесятые годы прошлого века, Нью-Йорк. Стэкхаусы — внешне совершенно идеальная молодая пара: красивые, успешные молодые люди. Он — удачливый архитектор, она — процветающий риелтор и великолепная хозяйка великолепного семейного дома. В обще, жизнь удалась! Но на самом деле Уолтер давно уже подумывает о разводе, потому что Клара замучила его своими постоянными претензиями, истериками, ревностью и угрозами покончить с собой, если он ее оставит. Однажды внимание Уолтера привлекает газетная заметка: женщина, жена букиниста, жестоко убита неподалеку от стоянки автобуса, преступника не нашли. Ему кажется, что убийцей мог быть муж жертвы, хотя у того, казалось бы, надежное алиби. Стекхаус решает с ним встретиться, не предполагая, в какую ловушку угодит…"
2042,https://metarankings.ru/petrovy-v-grippe/,https://metarankings.ru/images/uploads/2021/09/petrovy-v-grippe-cover-art.jpg,Петровы в гриппе,"Фильм «Петровы в гриппе» рассказывает о самой обычной семье. Он — простой автослесарь, а она — библиотекарь, у них есть маленький сын, но вместе они не живут. Казалось бы, ничего особенного. В один прекрасный день всё меняется, когда семья заболевает гриппом, и жизнь наполняется безумием, фантастикой и сюрреализмом."
2043,https://metarankings.ru/igra-v-pryatki-2023/,https://metarankings.ru/images/uploads/2023/08/igra-v-pryatki-cover-art.jpg,Игра в прятки,"Фильм «Игра в прятки» рассказывается, как группа подростков случайно освобождает демона из проклятого ножа, который они ранее нашли. Он заставляет их играть в опасные и смертельные версии детских игр, где нет победителей, только те, кто выживет."
2044,https://metarankings.ru/anon/,https://metarankings.ru/images/uploads/Anon-cover.jpg,Анон,"«Анон» рассказывает про идеальное общество будущего: режим тотального надзора, отсутствие личной жизни, приватных территорий и гражданских прав. Казалось бы, в полностью контролируемом государстве нет места ошибкам и правонарушениям. Но однажды детектив Сол Фриленд знакомится с девушкой, которая не числится в базах данных. Перед копом приоткрывается дверь преступного мира новой эры…"
2045,https://metarankings.ru/vdova-2020/,https://metarankings.ru/images/uploads/2020/10/vdova-cover-art.jpg,Вдова,"Фильм «Вдова» рассказывает о загадочных случаях пропажи людей. Ежегодно в лесах на севере Ленинградской области пропадает более 300 человек. Бывает так, что тела пропавших находят посреди леса – полностью обнаженными, без каких-либо следов насильственной смерти.
В один прекрасный день во время учений команда спасателей получает сообщение о пропаже мальчика.  Они отправляются в глухой лес и сталкиваются там со зловещей сущностью: согласно старым преданиям, там бродит дух ведьмы, которую местные называют Хромой Вдовой. Они верят, что встреча со Вдовой — верная смерть…"
2046,https://metarankings.ru/spasite-kolyu/,https://metarankings.ru/images/uploads/2021/02/spasite-kolyu-cover-art.jpg,Спасите Колю!,"Фильм «Спасите Колю!» рассказывает о студентке Маши Матушкиной, у которой все в жизни могло быть очень хорошо, если бы не ее отец, который вырастил ее в одиночку и который является главой  военкомата. Из-за этого досадного факта ни один парень возле Маши надолго не задерживается – один за другим они уезжают проходить армейскую службу по призыву в самые дальние уголки России, благодаря ее отцу. Маша любит своего папу, но терпеть этого она больше не в силах…"
2047,https://metarankings.ru/shkola-volshebstva-2022/,https://metarankings.ru/images/uploads/2022/06/shkola-volshebstva-cover-art.jpg,Школа волшебства,"Фильм «Школа волшебства» рассказывает о доброй и могущественной колдуньи Долорес, которая берется за обучение одаренных детишек основам белой магии. В один прекрасный день она спасает от сожжения озорную и бесстрашную девочку Паолу, которую поймал ужасный барон, очень сильно не любящий всех ведьм. Теперь из-за его коварных планов существование всей Школы волшебства для детей оказывается под большой угрозой."
2048,https://metarankings.ru/kto-tam-2022/,https://metarankings.ru/images/uploads/2022/09/kto-tam-cover-art.jpg,Кто там?,"Фильм «Кто там?» рассказывает о знакомом многим чувстве тревоги, когда в дверь стучится кто-то незнакомый. В голове появляются разные мысли — «Стоит ли открывать?» и «Кто там?» .  Вы узнаете историю Миллиардера, пилота самолета, стажера-полицейского, молодой мамы и ее дочери, которые оказываются перед лицом неизвестности, им предстоит заглянуть по ту сторону глазка, а главное — внутрь себя, чтобы понять, чего же они боятся на самом деле по ту сторону двери."
2049,https://metarankings.ru/iskushenie-2023/,https://metarankings.ru/images/uploads/2023/10/iskushenie-cover-art.jpg,Искушение,"В кинофильме «Искушение» главной героине, начинающей журналистке, поручают написать статью о знаменитом футболисте. Для этого ей придется провести три дня вместе с ним. Однако задание, которое она рассматривала как возможность продвижения по карьерной лестнице, оказывается намного опаснее, чем она предполагала."
2050,https://metarankings.ru/gosti-2019/,https://metarankings.ru/images/uploads/gosti-cover.jpg,Гости,"«Гости» — новый российский фильм ужасов, действия которого развиваются на безлюдном курорте в межсезонье. Юная Катя знакомится с одной очень веселой компанией приезжих на курорт ребят, у которых есть одно очень странное увлечение — устраивать зажигательные вечеринки в чужих пустующих домах, куда они проникают без разрешения. Катя знает одно подходящее место, которое подойдет для этого увлечения: старинная дача на побережье, хозяин которой давно уехал жить в другое место. Уединенно расположенный дом, в котором в начале прошлого века был спиритический салон, кажется всем отличным вариантом. В разгар вечеринки появляется тот, кого Катя никак не ожидала увидеть: таинственный хозяин дома… Человек, которого она любила. Человек, находящийся во власти потусторонних сил."
2051,https://metarankings.ru/no-comment-2015/,https://metarankings.ru/images/uploads/No-comment-cover.jpg,No comment,"Фильм «No comment» — Во имя первой любви к прекрасной турчанке молодой немец отказывается от своего прошлого, сжигая семейные фотографии. Он больше не Томас. Теперь его зовут Хамза. И он завербован.
Алексей Басаргин — капитан российской армии, разведчик, любящий муж и отец. Они ведут видеодневники своей жизни. Две судьбы. Два мира. Столкновение неизбежно. Оно приближается."
2052,https://metarankings.ru/kto-tam-2022/,https://metarankings.ru/images/uploads/2022/09/kto-tam-cover-art.jpg,Кто там?,"Фильм «Кто там?» рассказывает о знакомом многим чувстве тревоги, когда в дверь стучится кто-то незнакомый. В голове появляются разные мысли — «Стоит ли открывать?» и «Кто там?» .  Вы узнаете историю Миллиардера, пилота самолета, стажера-полицейского, молодой мамы и ее дочери, которые оказываются перед лицом неизвестности, им предстоит заглянуть по ту сторону глазка, а главное — внутрь себя, чтобы понять, чего же они боятся на самом деле по ту сторону двери."
2053,https://metarankings.ru/pod-elektricheskimi-oblakami/,https://metarankings.ru/images/uploads/pod-elektricheskimi-oblakami-cover.jpg,Под электрическими облаками,"Действие фильма разворачивается в недалеком будущем, в 2017 году. Мир находится в ожидании большой войны. Герои живут совершенно разными жизнями, но каждый из них принадлежит к тем, кого в классической русской литературе называют «лишними людьми». Это история об их жизни, преодолениях и борьбе за место под солнцем. Это также история одного недостроенного здания, вокруг которого оказались разбросаны их непростые судьбы."
2054,https://metarankings.ru/sudnaya-noch-nachalo/,https://metarankings.ru/images/uploads/The-First-Purge-cover.jpg,Судная ночь. Начало,"Фильм Судная ночь. Начало расскажет с чего все началось, когда одна ночь в году отдается полному беззаконию и всеобщей анархии для идеального мира без преступности, безработицы и войн. Главное что нужно сделать этой ночью — дожить до рассвета, но далеко не у всех это получается…"
2055,https://metarankings.ru/rusalochka-2023/,https://metarankings.ru/images/uploads/2023/05/rusalochka-2023-cover-boxart.jpg,Русалочка,"Фильм «Русалочка» — это современный ремейк одноименного классического мультика 1989. Вы узнаете историю подводной принцессы по имени Ариэль, которая из-за сильной любви к человеку, принцу Эрику, идёт на сделку с подводной ведьмой, которая даёт ей ноги, но взамен отбирает ее дивный голос."
2056,https://metarankings.ru/parizh-gorod-zombi/,https://metarankings.ru/images/uploads/parizh-gorod-zombi-cover.jpg,Париж. Город Zомби,"Очнувшись после пьяной вечеринки молодой музыкант из Парижа по имени Сэм обнаруживает себя в опустевшей и залитой кровью квартире. Он также обнаруживает, что его бывшая девушка, ее новый бойфренд и вообще все люди вокруг превратились в страшных зомби. Пока он крепко спал, весь город охватила страшная эпидемия, которая зомбировала все вокруг. Что делать? Он решает забаррикадироваться в здании и бороться за свое выживание любыми способами."
